sku_code,product_name,cost_price,standard_price
GRM-001,가니미소 1kg,11550,16500
GRM-002,가니미소 400g,5390,7700
GRM-003,가니미소 마일드 1kg,10080,14400
GRM-004,가니미소 마일드 400g,4690,6700
GRM-005,간이 딱 맞는 고등어구이 ❅ 85g,2268,3240
GRM-006,간이 딱 맞는 연어구이 ❅ 100g,3297,4710
GRM-007,간장새우비빔장 500g,6580,9400
GRM-008,간장새우비빔장 80g,1540,2200
GRM-009,간장새우비빔장 80g*4ea 320g,4830,6900
GRM-010,고노와다 (면) 500g,15750,22500
GRM-011,고노와다 (면) 80g,3220,4600
GRM-012,고노와다 80g*4ea (면) 320g,11060,15800
GRM-013,고래조개 와사비 1kg,9380,13400
GRM-014,낙지연포탕 (면) 600g,6930,9900
GRM-015,날치알 스칼렛 300g,5040,7200
GRM-016,날치알골드 80g,2170,3100
GRM-017,멍게고노와다 300g,5040,7200
GRM-018,모즈쿠 ❅ 80g,1400,2000
GRM-019,모즈쿠(소스포함) 900g,5950,8500
GRM-020,밀키트 - 마라룽샤 (면) 580g,6930,9900
GRM-021,밀키트 - 마라새우 (면) 580g,7000,10000
GRM-022,밀키트 - 민어매운탕 (면) 680g,6930,9900
GRM-023,밀키트 - 양념꽃게무침 (면) 650g,5040,7200
GRM-024,밀키트 - 해물알탕 (면) 660g,5390,7700
GRM-025,밀키트 - 해물탕 (면) 750g,6930,9900
GRM-026,바지락술찜 900g,5530,7900
GRM-027,바지락술찜(매콤칼칼) ❅ 500g,3080,4400
GRM-028,불맛주꾸미 볶음 800g,9590,13700
GRM-029,붉은대게딱지장 1kg,10850,15500
GRM-030,붉은대게딱지장 400g,5250,7500
GRM-031,붉은대게딱지장 80g,1330,1900
GRM-032,붉은대게딱지장 (게살듬뿍) 80g,1400,2000
GRM-033,붉은대게딱지장 80g*4ea 320g,4410,6300
GRM-034,붉은대게장(더진한) 80g,1330,1900
GRM-035,붉은대게장(더진한) 80g*4ea 320g,4410,6300
GRM-036,소라와사비 1kg,11900,17000
GRM-037,소라와사비 500g,6300,9000
GRM-038,순 날치알 골드/ 오렌지 800g,18900,27000
GRM-039,순 날치알 골드/ 오렌지 300g,8190,11700
GRM-040,숭어어란 ❅ 150g,11760,16800
GRM-041,숭어어란 슬라이스 ❅ 20g,1610,2300
GRM-042,숭어어란 파우더 ❅ 60g,4410,6300
GRM-043,슈토우(가쓰오) ❅ 1kg,14700,21000
GRM-044,슈토우(가쓰오) ❅ 300g,4760,6800
GRM-045,슈토우(마구로) ❅ 1kg,15050,21500
GRM-046,슈토우(마구로) ❅ 300g,4900,7000
GRM-047,시메니싱 L 1kg,9800,14000
GRM-048,시메니싱 M 1kg,9450,13500
GRM-049,시메사바 콤보 2kg,25200,36000
GRM-050,시메사바L 150g,2058,2940
GRM-051,시메사바M 120g,1596,2280
GRM-052,시메사바S 100g,1323,1890
GRM-053,시메사바XS 70g,917,1310
GRM-054,양념꼬막장 1kg,10010,14300
GRM-055,연어알 (토와수산) 500g,38500,55000
GRM-056,자숙문어다리 (면) 300g,4550,6500
GRM-057,전복게우장 400g,5250,7500
GRM-058,조개살 와사비 80g,1330,1900
GRM-059,청어알 골드/스칼렛 300g,4550,6500
GRM-060,청어알 골드/스칼렛 80g*2ea 160g,2590,3700
GRM-061,청어알 비빔장 (게살듬뿍) 80g,1400,2000
GRM-062,카라스미 ❅ 1kg,61390,87700
GRM-063,카즈노코니싱 500g,10150,14500
GRM-064,코모치야리이까 600g,14000,20000
GRM-065,크래비넌 매콤크랩 30g*10ea 🌡️ 300g,4060,5800
GRM-066,크래비넌 오리지널 30g*10ea 🌡️ 300g,4060,5800
GRM-067,키자미와사비 250g,3640,5200
GRM-068,타다끼(가쓰오참치) 1kg,13090,18700
GRM-069,타다끼(연어) 1kg,12600,18000
GRM-070,타코와사비 1kg,11550,16500
GRM-071,타코와사비 500g,6160,8800
GRM-072,타코와사비 300g,4060,5800
GRM-073,타코와사비 250g,3430,4900
GRM-074,타코와사비 80g,1330,1900
GRM-075,타코와사비 80g*4ea 320g,4620,6600
GRM-076,타코와사비 마일드 1kg,10850,15500
GRM-077,타코와사비 어니언 1kg,10850,15500
GRM-078,타코와사비 프로 1kg,9450,13500
GRM-079,프로펠러 와사비 500g,4900,7000
GRM-080,홍게살크림소스 ❅ 1kg,4410,6300
